time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-0.3333,-0.0151,0.2076,0.9417,-0.0115,0.3774,0.0684,0.1368,0.0,0
0.04,-0.1062,-0.3375,0.0077,0.9192,-0.0203,0.3713,0.0743,0.1368,0.0047,0
0.06,0.2177,-0.2187,0.3472,0.9233,-0.0061,0.35,0.0698,0.137,0.0049,0
0.08,0.0785,-0.1426,0.7559,0.9409,-0.0042,0.3404,0.0658,0.1375,0.005,0
0.1,-0.2514,-0.1588,0.9552,0.9553,-0.017,0.3453,0.0655,0.1383,0.0056,0
0.12,0.3067,0.1033,0.8573,0.946,-0.0146,0.3441,0.0644,0.1395,0.0,0
0.14,0.7846,-0.4587,0.768,0.9252,-0.0108,0.3415,0.0675,0.1397,0.0,0
0.16,0.3724,-0.5586,0.9314,0.9396,-0.0112,0.3328,0.0676,0.1378,0.0023,0
0.18,0.0569,-0.2123,0.9751,0.9384,-0.0178,0.3406,0.067,0.1364,0.0023,0
0.2,0.0856,0.5462,0.7922,0.9201,-0.0248,0.3487,0.0666,0.1363,0.001,0
0.22,0.0224,1.6373,0.5234,0.9282,-0.0193,0.3061,0.0663,0.1374,0.0075,0
0.24,0.1797,-0.1462,0.1873,0.926,-0.0096,0.321,0.0696,0.1368,0.0,0
0.26,-0.0372,0.0559,-0.1945,0.9302,-0.0111,0.3391,0.0682,0.1369,0.0,0
0.28,-0.2666,0.5623,-0.7781,0.9444,-0.0153,0.3339,0.0672,0.1372,0.0,0
0.3,-0.4327,0.5105,-1.3422,0.9592,-0.0174,0.322,0.0676,0.1369,0.0031,0
0.32,-0.7092,-0.2151,-1.3368,0.9536,-0.016,0.3573,0.0667,0.1354,0.0,0
0.34,-1.0988,0.6249,-0.8164,0.9222,-0.0025,0.3891,0.0711,0.1365,0.0093,0
0.36,-0.9461,0.9524,-0.6759,0.9274,-0.0033,0.3577,0.07,0.1365,0.0111,0
0.38,-0.7941,1.2098,-0.6838,0.9293,-0.0118,0.3616,0.0679,0.1368,0.0097,0
0.4,-0.8893,1.2385,-0.7585,0.9205,-0.0172,0.4068,0.0681,0.137,0.0057,0
0.42,-1.2166,0.4125,-0.9243,0.9207,-0.0056,0.4219,0.072,0.1349,0.0,0
0.44,-0.9062,0.0399,-0.3409,0.9294,-0.0104,0.3566,0.0694,0.1368,0.0,0
0.46,-0.3852,-0.5134,-0.2501,0.9452,-0.0106,0.3198,0.0677,0.1379,0.0026,0
0.48,-0.2821,-0.687,-0.2024,0.9354,-0.0054,0.3217,0.0681,0.1381,0.0083,0
0.5,-0.4304,-0.3135,-0.0396,0.9127,0.0012,0.3482,0.0691,0.1374,0.0069,0
0.52,-0.067,0.4266,0.1771,0.9245,0.0017,0.366,0.0679,0.136,0.0252,0
0.54,-0.081,0.0548,0.6483,0.9314,-0.0097,0.3886,0.0716,0.1374,0.0116,0
0.56,0.4268,0.4747,0.3279,0.9333,-0.0222,0.3469,0.0748,0.1373,0.0,0
0.58,0.4552,0.1206,0.3425,0.9272,-0.02,0.3368,0.0728,0.1366,0.0,0
0.6,0.29,-0.9977,0.7527,0.9189,-0.0085,0.3603,0.0682,0.1367,0.0067,0
0.62,1.1042,-1.6803,0.8643,0.9202,-0.0074,0.3528,0.0688,0.1395,0.0158,0
0.64,1.7088,-0.3537,1.1198,0.9192,0.0074,0.3121,0.0713,0.1382,0.0,0
0.66,1.2936,0.2179,1.1257,0.9398,-0.0006,0.3244,0.0735,0.1376,0.0129,0
