time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-0.624,0.0095,-0.1098,0.8478,0.0089,0.5488,0.1309,0.1016,0.1061,0
0.04,-0.7139,0.0158,-0.4418,0.8593,-0.0045,0.5443,0.1334,0.1032,0.1171,0
0.06,0.1685,-0.9658,-0.2369,0.8318,0.0049,0.5433,0.14,0.103,0.1039,0
0.08,0.3142,-1.432,0.2229,0.8542,0.002,0.5527,0.1373,0.101,0.1083,0
0.1,0.0968,-0.8012,0.3095,0.8549,0.0098,0.5405,0.1326,0.1013,0.1056,0
0.12,0.5059,-0.7864,0.3118,0.8492,0.0097,0.544,0.1344,0.1013,0.0935,0
0.14,0.6056,-1.5471,0.3604,0.851,0.007,0.5511,0.1314,0.1023,0.1033,0
0.16,-0.3186,-1.6234,0.2661,0.8544,0.0132,0.5655,0.1313,0.1023,0.1095,0
0.18,-0.9016,-1.155,0.2668,0.8536,0.0177,0.551,0.1346,0.1006,0.098,0
0.2,-0.3186,-1.0907,0.6808,0.8551,0.0114,0.5016,0.1304,0.1013,0.1042,0
0.22,-0.3881,-0.275,0.8873,0.8634,0.0095,0.5438,0.1343,0.103,0.1121,0
0.24,-0.326,0.0254,0.5446,0.8485,0.0024,0.5453,0.1247,0.1011,0.0995,0
0.26,-0.4057,-0.2752,0.398,0.849,0.0056,0.5328,0.1272,0.1025,0.0939,0
0.28,-0.3631,-0.304,-0.1531,0.8467,0.0038,0.5049,0.1292,0.1039,0.091,0
0.3,-1.1154,0.0875,-0.1228,0.8668,0.0102,0.5504,0.1347,0.1034,0.0969,0
0.32,-1.2975,-0.3348,0.8438,0.8668,0.0012,0.4824,0.1256,0.1028,0.1093,0
0.34,-0.9951,0.1916,0.7959,0.8587,0.001,0.5106,0.1278,0.1019,0.1033,0
0.36,-0.8912,0.7554,0.675,0.848,0.0064,0.5174,0.1277,0.1032,0.0899,0
0.38,-0.6494,0.4775,0.4768,0.8443,0.0058,0.5505,0.1261,0.1053,0.09,0
0.4,-0.5985,-0.3336,0.414,0.8528,-0.0051,0.5591,0.1263,0.1047,0.0968,0
0.42,-0.6516,-0.4937,0.3624,0.8608,-0.0123,0.5181,0.1252,0.1031,0.1024,0
0.44,-0.4068,0.3752,0.1408,0.8557,-0.0047,0.5155,0.1229,0.1034,0.1067,0
0.46,-0.4547,0.9183,0.245,0.8459,0.0032,0.5397,0.1239,0.1029,0.1001,0
0.48,-0.1288,0.2571,-0.5793,0.8369,0.0061,0.5665,0.1263,0.1044,0.094,0
0.5,0.2109,-0.7727,-0.5576,0.8555,-0.0003,0.5429,0.1209,0.1065,0.1051,0
0.52,-0.4705,-0.5072,-0.2946,0.8537,-0.0101,0.535,0.1155,0.1067,0.084,0
0.54,-0.214,0.7721,0.2126,0.8398,0.0034,0.5269,0.1367,0.1058,0.1093,0
0.56,-0.6033,0.5643,0.3366,0.8365,0.0063,0.5263,0.1291,0.1053,0.1133,0
0.58,0.0658,1.0966,0.2322,0.8541,0.0074,0.5193,0.1288,0.1035,0.104,0
0.6,-0.1047,1.038,0.2011,0.8601,0.0061,0.5179,0.1224,0.103,0.1065,0
0.62,-0.6208,1.16,-0.2475,0.8569,0.0121,0.5161,0.1181,0.1038,0.1051,0
0.64,-0.8347,1.1962,-0.6897,0.8584,0.0169,0.5266,0.1155,0.1047,0.0948,0
0.66,-0.6294,0.4671,-0.8592,0.8675,0.01,0.5428,0.1149,0.1045,0.0965,0
0.68,-0.0294,0.0014,-0.8983,0.8657,0.0039,0.5501,0.1181,0.1039,0.1077,0
0.7,0.447,0.6581,-0.6815,0.8404,0.007,0.56,0.1159,0.1048,0.1012,0
0.72,0.3094,0.4012,-0.65,0.8328,-0.0062,0.5617,0.1142,0.1044,0.0968,0
0.74,0.8867,-0.1341,-0.353,0.8483,0.0021,0.5541,0.1276,0.1049,0.0943,0
0.76,0.6299,0.6828,-0.1931,0.8614,0.0056,0.5777,0.1158,0.1055,0.1031,0
0.78,0.2456,0.1619,0.0905,0.8561,0.0146,0.5572,0.1159,0.1033,0.1014,0
0.8,0.2027,-0.6229,0.4771,0.8721,0.0138,0.5352,0.1283,0.103,0.1092,0
0.82,0.3997,-0.2315,0.1586,0.8477,0.007,0.5272,0.1188,0.1024,0.114,0
0.84,-0.0777,0.5245,0.3279,0.8477,0.0049,0.5491,0.1227,0.1047,0.0941,0
0.86,-0.3904,-0.587,0.437,0.8644,0.0026,0.5488,0.1275,0.1043,0.0868,0
0.88,-0.8356,-0.9883,0.4058,0.8645,0.0083,0.5339,0.1304,0.1025,0.0778,0
0.9,-1.2935,0.1386,0.35,0.8463,0.0173,0.5226,0.1268,0.102,0.0802,0
0.92,-1.1581,0.9792,0.2126,0.8452,0.0151,0.5272,0.1209,0.1014,0.0935,0
0.94,-1.0645,0.9952,0.0948,0.8715,0.0067,0.5499,0.1265,0.1013,0.0825,0
0.96,-1.7106,0.3314,-0.0312,0.8686,0.0054,0.5468,0.125,0.1036,0.0977,0
0.98,-1.1779,1.4265,-0.2808,0.8422,-0.0017,0.563,0.1197,0.1009,0.1211,0
1.0,-0.4677,1.6013,0.3114,0.8551,-0.0036,0.5524,0.1177,0.1013,0.1002,0
1.02,0.0899,-0.2576,0.7225,0.8458,0.0043,0.5998,0.1267,0.1015,0.0922,0
1.04,0.5156,0.4729,0.2324,0.8627,-0.0051,0.5903,0.1255,0.1032,0.1176,0
1.06,0.3101,0.2944,0.0665,0.8368,-0.0027,0.5614,0.1238,0.1021,0.1178,0
1.08,0.4023,0.4787,0.119,0.8395,0.002,0.5113,0.1163,0.1021,0.0934,0
1.1,0.5981,0.0167,0.0589,0.8305,-0.0024,0.5254,0.1166,0.1031,0.082,0
1.12,1.3541,-0.9883,0.4894,0.84,0.0026,0.5384,0.1231,0.1033,0.0928,0
1.14,2.0962,-1.7584,1.0384,0.8553,0.0153,0.5313,0.1252,0.1025,0.1045,0
1.16,1.8276,-2.0013,1.0623,0.8547,0.0202,0.5408,0.1208,0.1012,0.0976,0
1.18,0.6771,-1.4074,0.7383,0.8657,0.015,0.5572,0.1179,0.101,0.0892,0
1.2,-0.5887,-0.1594,0.3386,0.8772,0.0068,0.5536,0.1215,0.1036,0.1089,0
1.22,-1.3295,-0.9951,0.3287,0.8504,0.0179,0.5152,0.1287,0.103,0.1164,0
1.24,-0.6524,-1.1992,0.427,0.8524,0.0048,0.5389,0.1398,0.1049,0.1074,0
1.26,-1.4123,0.9621,-0.1401,0.8634,0.0081,0.5156,0.1211,0.1057,0.0977,0
1.28,-1.6236,0.8487,-0.8105,0.8428,0.0075,0.4823,0.1175,0.1047,0.1091,0
1.3,-1.9514,0.1315,-0.6399,0.8444,0.0031,0.5267,0.1274,0.1044,0.1112,0
1.32,-1.6405,-0.4099,-0.3026,0.8471,-0.0124,0.5427,0.1239,0.1045,0.1099,0
1.34,-1.5057,-0.9776,-0.488,0.8499,0.0015,0.5513,0.1276,0.1033,0.1045,0
1.36,-1.4453,-0.7019,0.0552,0.8535,0.0113,0.5608,0.1267,0.102,0.1003,0
1.38,-1.4481,-0.2309,0.6692,0.8659,0.0036,0.5633,0.1254,0.1028,0.1048,0
1.4,-1.1054,0.0986,0.5916,0.8727,-0.0004,0.552,0.1231,0.1038,0.117,0
1.42,-0.5701,0.1475,0.4157,0.8653,0.0012,0.5309,0.1159,0.1024,0.1208,0
1.44,-0.8251,-0.7369,0.3709,0.8617,-0.008,0.5096,0.1183,0.1016,0.1074,0
1.46,-0.7592,-0.5389,0.3744,0.8439,-0.0114,0.4922,0.1169,0.1023,0.1046,0
1.48,-0.9111,0.0763,0.7583,0.842,0.0104,0.5386,0.1213,0.1019,0.1011,0
1.5,-0.0613,0.253,-0.5158,0.8561,0.0061,0.5307,0.1248,0.1022,0.077,0
