time,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,fsr_left,fsr_right,fsr_spine,label
0.02,-0.568,-0.4931,0.6122,0.8279,-0.0058,0.5679,0.1038,0.136,0.0515,0
0.04,-0.2341,-0.2658,0.0849,0.8045,-0.0079,0.5537,0.1107,0.1358,0.0511,0
0.06,-0.3753,-0.1965,0.4923,0.8247,-0.0092,0.551,0.1037,0.1371,0.0555,0
0.08,-0.5713,0.0568,0.5446,0.8253,-0.0132,0.5595,0.1036,0.1368,0.0588,0
0.1,-0.6207,0.5657,0.3955,0.8191,-0.01,0.5772,0.1044,0.1366,0.0585,0
0.12,-0.6879,0.6789,0.3125,0.8185,-0.0046,0.588,0.1057,0.137,0.0553,0
0.14,-1.0267,-0.0536,0.2544,0.8177,-0.006,0.5789,0.1094,0.1369,0.0547,0
0.16,-1.5065,-0.6343,0.0589,0.8128,-0.0031,0.5643,0.1027,0.1363,0.0636,0
0.18,-1.2825,-0.1493,-0.3869,0.8311,-0.0057,0.5588,0.1049,0.1361,0.0487,0
0.2,-0.8875,-0.4314,-0.3729,0.8432,-0.0009,0.5327,0.108,0.1365,0.059,0
0.22,-0.9113,-0.5837,-0.2656,0.8264,-0.0057,0.545,0.1061,0.1365,0.0558,0
0.24,-0.947,0.1283,-0.3424,0.8084,-0.009,0.5504,0.1027,0.1362,0.0564,0
0.26,-0.8947,0.6797,-0.3275,0.8031,-0.0064,0.5613,0.101,0.1364,0.0588,0
0.28,-0.6717,0.1781,-0.1283,0.8088,-0.0036,0.5882,0.1025,0.1364,0.055,0
0.3,-0.2161,-0.6182,-0.1964,0.8166,-0.0083,0.5931,0.1067,0.1349,0.0484,0
0.32,-0.5937,0.1427,-0.7235,0.8195,-0.0167,0.5486,0.1076,0.1369,0.0441,0
0.34,0.0652,-0.0499,-0.3114,0.8127,-0.0045,0.5793,0.1008,0.1385,0.0551,0
0.36,0.2329,-0.8549,0.0625,0.8205,-0.0155,0.5417,0.1013,0.1367,0.0601,0
0.38,0.2757,-1.2263,0.2328,0.8335,-0.0192,0.5387,0.1015,0.1351,0.0566,0
0.4,-0.0993,-1.1064,0.1592,0.8376,-0.0109,0.5451,0.1062,0.1365,0.0527,0
0.42,-0.4305,-0.6107,-0.0375,0.8289,-0.0053,0.5464,0.1075,0.1373,0.056,0
0.44,-0.1632,-0.0606,-0.1336,0.8169,-0.0112,0.5589,0.0991,0.1345,0.0607,0
0.46,-0.2136,-0.324,0.0434,0.8171,-0.0063,0.5676,0.1068,0.1354,0.0451,0
0.48,-0.1301,-0.5635,0.1873,0.8252,-0.0082,0.5324,0.1167,0.1348,0.0553,0
0.5,-0.2375,-1.2902,0.2218,0.8132,-0.0108,0.525,0.1126,0.1345,0.0645,0
0.52,-0.3281,-0.8399,-0.2167,0.8302,-0.0139,0.5507,0.1029,0.1358,0.0557,0
0.54,-0.4055,-0.4346,-0.6294,0.8407,-0.0117,0.5618,0.1033,0.1365,0.048,0
0.56,-0.3622,-0.6478,-0.6086,0.8234,-0.0083,0.5836,0.11,0.1362,0.0517,0
0.58,-0.3094,-1.0816,-0.2512,0.8075,-0.0074,0.6113,0.1116,0.1361,0.0592,0
0.6,-0.5462,-1.0764,0.0014,0.8434,-0.0077,0.5719,0.1066,0.1373,0.0561,0
0.62,-0.4458,-1.0716,0.477,0.8597,-0.0195,0.5336,0.1123,0.1369,0.0555,0
0.64,0.2903,-1.717,0.3136,0.8405,-0.0132,0.5223,0.1092,0.1381,0.0483,0
0.66,0.4495,-1.2704,0.3564,0.8316,-0.0023,0.5617,0.1068,0.1362,0.0488,0
0.68,0.0142,-0.9249,0.8173,0.8144,-0.0057,0.5652,0.1035,0.1355,0.0587,0
0.7,0.1175,-1.3155,1.3091,0.8236,-0.0147,0.5436,0.1017,0.1353,0.0619,0
0.72,0.4402,-1.8233,1.3606,0.8437,-0.0156,0.5418,0.1049,0.1355,0.0561,0
0.74,0.0392,-1.4971,0.9977,0.8308,-0.0056,0.5718,0.1104,0.1366,0.0536,0
0.76,0.1977,-0.8506,1.0419,0.8158,0.002,0.5749,0.1043,0.1352,0.0576,0
0.78,0.2554,-1.3329,0.7745,0.8255,-0.0139,0.5565,0.11,0.1343,0.0558,0
0.8,0.2931,-1.5099,1.3116,0.8275,-0.0186,0.5609,0.1025,0.1364,0.0618,0
0.82,-0.1705,-1.7647,1.8645,0.8436,0.0007,0.5895,0.0964,0.1359,0.0579,0
0.84,-0.914,-1.7883,2.1663,0.8419,0.0046,0.5831,0.0899,0.1366,0.0641,0
0.86,-1.6351,-1.312,2.1407,0.8377,-0.0046,0.5543,0.0802,0.1377,0.0668,0
0.88,-1.7834,-0.675,1.8282,0.845,-0.0111,0.5379,0.0699,0.1373,0.0568,0
0.9,-0.8985,-0.6352,1.477,0.8401,-0.0184,0.5352,0.0659,0.1359,0.0568,0
0.92,-0.7367,-0.4197,2.0169,0.8562,-0.0141,0.5677,0.0647,0.1356,0.0514,0
0.94,-0.4431,-0.0335,1.2153,0.8274,-0.0089,0.5182,0.0684,0.1347,0.055,0
0.96,-0.3302,-0.4518,1.3186,0.8305,-0.0133,0.5392,0.066,0.1351,0.0573,0
0.98,-0.306,-0.7515,1.5825,0.838,-0.0285,0.5379,0.0664,0.1363,0.0553,0
1.0,-0.3564,-0.476,1.2186,0.8288,-0.0306,0.5363,0.0656,0.1363,0.0543,0
1.02,-0.19,-0.3087,0.6998,0.8116,-0.0209,0.5458,0.0634,0.1354,0.0562,0
